gene	dEE	ASE	humallele	chpallele
A1BG	1	0.845614255243956	180.5	100
A1CF	0.178746921660801	0.415037499278844	2	1.25
A2M	0.159123183863462	0.425386187571305	127.25	94.5
A2ML1	0.811389321164312	0.9567159022712	196	100.5
A3GALT2	0	0	0.5	0.5
A4GALT	0.335168828230255	1.22358843801915	401.25	171.25
A4GNT	0.273505488942271	2.24792751344359	3.75	0
AAAS	0.226968064409131	-0.404106039696732	901.5	1193.25
AACS	0.0305611022842527	0.01419771907347	662.75	656.25
AADAC	0.851287718920496	1.95419631038688	6.75	1
AADACL2	1	-0.444784842672896	8	11.25
AADACL3	0.101637384161297	-0.321928094887362	0	0.25
AADACL4	0	0	0	0
AADAT	0.276611506050879	-0.790706839477196	350.75	607.5
AAGAB	0.479121826887477	0.312503082098094	666.5	536.5
AAK1	0.148914786646768	-0.22358325511507	734.25	857.5
AAMDC	0.0697362158520069	-0.0573874821575199	85.25	88.75
AAMP	0.288459274938096	0.334321490469089	1445.75	1146.5
AANAT	0.539648994346785	-1.85798099512757	1	6.25
AARD	0.154931624942385	1.43063435432986	14.5	4.75
AARS2	0.276946598644107	0.710659200291651	592.25	361.5
AARSD1	0.298393193550078	-0.276623470581749	316	383
AASDH	0.400109737817133	0.173625170284904	182	161.25
AASDHPPT	0.0826839887240804	-0.106884127090315	828	891.75
AASS	0.299836567865312	1.3229777942237	1545.75	617.25
AATK	0.720040216246709	-0.368410230453741	889.25	1148.25
ABAT	0.254721943320956	0.726800135107568	753.25	454.75
ABCA1	0.51382090142935	-0.293763465843591	1175.75	1441.5
ABCA10	0.105582290817034	-0.371968777386958	16	21
ABCA12	0.385337081072949	1.6407761554524	598.5	191.25
ABCA13	0.366752538480613	1.20858662181142	25	10.25
ABCA2	0.00647829881795979	-0.0208637090346614	3380	3429.25
ABCA3	0.184701273945334	0.641006804621934	694.5	445
ABCA4	0.183920433861244	0.294085151792757	393.5	320.75
ABCA5	0.152441942126782	0.48099174221447	388.75	278.25
ABCA6	0.373767603665214	1.41503749927884	3	0.5
ABCA7	0.321265877722756	0.433133446125571	2278.75	1687.5
ABCA8	0.466027139407213	-2.16542360920737	52.5	239
ABCA9	0.0681485982817565	-0.15200309344505	5.75	6.5
ABCB1	0	0	29.5	29.5
ABCB10	0.189237339485057	0.372103703273508	156.25	120.5
ABCB11	0.345687124043406	-1.58496250072116	0	2
ABCB4	0.166817132186637	0.547487795302493	3.75	2.25
ABCB5	0.088022902193174	0.14086253583985	9.75	8.75
ABCB6	0.2618460889705	-0.992340622671973	329.5	656.5
ABCB7	0.289201446809933	-0.315501825727929	122.75	153
ABCB8	0.276083200553838	0.180551098112253	1136	1002.25
ABCB9	0.172899416121118	-0.045432447380056	1061.75	1095.75
ABCC1	0.143190894619923	-0.431157164642121	43.5	59
ABCC10	0.208832495692506	-0.182261301744807	1053.5	1195.5
ABCC11	0.364512375196185	0.547487795302493	3.75	2.25
ABCC12	1	0.321928094887362	0.25	0
ABCC2	0.295922090554873	-0.758294103606718	22.5	38.75
ABCC3	0.440589077195505	-1.93073733756289	3	14.25
ABCC4	0.696655862963336	-0.834321969657874	131.5	235.25
ABCC5	0.885011951459275	0.296374588609409	1373.5	1118.25
ABCC6	0.292906891943306	2	13	2.5
ABCC8	0.243804515159215	-1.94341647163363	2.25	11.5
ABCC9	0.386030150465933	-0.763932641766475	12.25	21.5
ABCD1	0.121885945093503	0.0436407281271817	343	332.75
ABCD2	1	0.0840642647884745	12.25	11.5
ABCD3	0.633247316961628	0.223115005602736	1080.75	925.75
ABCD4	0.219545718039434	0.594609737550631	1649.5	1092
ABCE1	0.241395392942245	-0.33565650949887	380.75	480.75
ABCF2	0.240069266008054	-0.341197695150129	471.25	597.25
ABCF3	0.178194058391878	-0.182409293904752	830	942
ABCG1	0.156808909627027	-0.496743697602956	516	728.5
ABCG2	1	0.0465425859370302	30.5	29.5
ABCG4	0.131446245930492	0.277533975528909	29	23.75
ABCG5	0.202012821771446	-2.32192809488736	2	14
ABCG8	0.372388539043451	0.514573172829758	1.5	0.75
ABHD1	0.188271831238889	-1.06413033741972	1.75	4.75
ABHD10	0.190256045382049	0.287841264313666	239.5	196
ABHD11	0.127740627839551	-0.314542801989705	576.75	717.5
ABHD12B	0.522658309989355	-2.62449086490779	0.5	8.25
ABHD13	0.484750571447102	0.0346336351013579	199.25	194.5
ABHD14A	0.346932124741568	-0.444162829562561	342.25	466
ABHD14A-ACY1	0.253255134883065	-0.659122946428035	375	592.75
ABHD14B	0.207429594911567	1.94667049759387	357.5	92
ABHD15	0.192020952764655	-0.20538856581303	316	364.5
ABHD17A	0.313419235204542	0.459060263249985	1091.5	793.75
ABHD17B	0.828434617615952	-0.167398389516516	253	284.25
ABHD17C	0.452557254905503	-0.182404571985602	242	274.75
ABHD18	0.0734746368750878	-0.0990018363419041	224.25	240.25
ABHD2	0.584723527166051	-0.2197359453844	2251	2621.5
ABHD3	0.459618725818885	0.636902716136233	151	96.75
ABHD4	0.158032582794117	-0.470572176242498	902	1250.25
ABHD5	0.153935083236723	-0.302329666385956	291.75	360
ABHD6	0.149977504992941	0.555697906215961	121	82
ABHD8	0.311868153467507	-0.284412783914414	373	454.5
ABI1	1	-0.0542105474272455	449.5	466.75
ABI2	0.0523260540681969	-0.0096211061672251	1157.25	1165
ABI3	0.504177592751505	0.722466024471091	7.25	4
ABI3BP	0.201124497272499	-0.599462070416271	7.25	11.5
ABL1	0.283781160917927	-0.0943620924419253	2103.5	2245.75
ABL2	0.291729063090691	-0.13480496811964	412.5	453
ABLIM1	0.316160250133711	-0.691261671917398	1281.75	2070.25
ABLIM2	1	-1.75466010913898	57.75	197.25
ABLIM3	0.0574782466874153	-0.208666573876659	85.75	99.25
ABO	0.24246287199729	-2.86149052963809	66.25	487.75
ABR	0.268967733721611	0.195920209975257	14.75	12.75
ABRA	0.144930990482745	-0.485426827170242	0.25	0.75
ABRACL	0.297858160730545	0.525408849316894	414.25	287.5
ABRAXAS1	0.0701255886375714	0.0659004781586277	267.75	255.75
ABRAXAS2	0.144018157879307	-0.228570996265572	290.25	340.25
ABT1	0.169738763634785	0.387308193758794	583	445.5
ABTB1	0.255909216873344	-1.71478074120811	461	1515.5
ABTB2	0.792202131477409	0.261651851783675	259.75	216.5
ACAA1	0.0602824857595545	0.0873326086499331	1037.5	976.5
ACAA2	0.466936034557428	-0.37389499518336	390.25	506
ACACA	0.331029833064932	0.193219284931424	178.5	156
ACACB	0.162397520926489	-0.269369644609192	292.5	352.75
ACAD10	0.168106166237474	0.839875561999518	1115	622.5
ACAD11	0.498345072280052	1.35062524203084	703.5	275.25
ACAD8	0.18513547281855	0.629816736505416	770.75	497.75
ACAD9	0.530363086151085	-0.185769837922961	695.75	791.5
ACADL	0.606756139720638	0.830074998557688	35	19.25
ACADM	0.279115844047607	1.05643594562971	292.25	140
ACADS	0.322749036782243	0.152344923808191	350.75	315.5
ACADSB	0.0948632751024537	0.0573078669206501	576.75	554.25
ACADVL	0.00443685715829661	0.00104418275530576	6909.75	6904.75
ACAN	0.354275979574469	0.874469117916141	29.25	15.5
ACAP1	0.506096514871371	1.03836047369876	84.75	40.75
ACAP2	0.256431233012275	-0.177247328539098	599.5	678
ACAP3	0.173208912078532	0.416026323882934	972	728.25
ACAT1	0.0659660024633117	0.0641303374197156	142.75	136.5
ACAT2	0.186545790376188	-0.247437550782775	541.5	643
ACBD3	0.700535637864152	0.136775639251481	643	584.75
ACBD4	0.421189507278328	0.0517825421025462	155	149.5
ACBD5	0.326593384529773	-0.275278001588541	351	425
ACBD6	0.668239186180192	0.470030151811634	712	513.75
ACBD7	0.144319226345018	1.39854937649027	49.75	18.25
ACCS	0.2063545333152	1.94260449660901	1126.25	292.25
ACCSL	0	0	0	0
ACD	0.0118316883452615	0.0115934519868474	530	525.75
ACE	0.407225154866497	-0.920829786566392	24.75	47.75
ACE2	0.758626837741281	2.05122532335517	85	19.75
ACER1	0.0424055972209857	-0.115477217419936	2	2.25
ACER2	0.49428404745306	0.586722958585594	101.5	67.25
ACER3	0.92633588682601	-0.173491152451752	212.25	239.5
ACHE	0.297014948496136	0.268995964072511	47.5	39.25
ACIN1	0.258387045119783	0.0879311119029264	3850.75	3623
ACKR1	1	-1.55799545312089	3.5	12.25
ACKR2	0.376078111234337	0.711042249100731	118.5	72
ACKR3	0.0454937877834349	-0.0281891752539373	1506.75	1536.5
ACKR4	0.609743694500396	0.584962500721156	1.25	0.5
ACLY	0.132156935793653	0.0500130125940356	3066	2961.5
ACMSD	0.464008486844091	1.73696559416621	6.5	1.25
ACO1	0.212453503224248	-0.668527217360287	653	1038.5
ACO2	0.529892160106263	-0.187458631227061	1723.25	1962.5
ACOD1	0.261046697316705	-3.08746284125034	0	7.5
ACOT11	0.873061031957564	-0.534336427651188	231	335
ACOT12	0.0385005657982972	0.222392421336448	0.75	0.5
ACOT13	0.455425658067168	-0.427232796249149	146.25	197
ACOT2	0.0644287963744098	-0.0235868203176158	44.5	45.25
ACOT4	0.125880726793616	0.473931188332412	5.25	3.5
ACOT6	0.201523722825607	-4.68182403997374	0.5	37.5
ACOT7	0.200478496593126	0.178705886984522	205	181
ACOT9	0.26194057689543	-0.144297846412763	745.25	823.75
ACOX1	0.154565997318906	0.208373830155836	865.25	748.75
ACOX2	0.399597354153572	-2.94287872109965	39.25	308.5
ACOX3	0.217435372994248	0.88943138647375	1154	622.5
ACOXL	0.255671538661677	1.05633798414981	116.5	55.5
ACP1	0.212738523565794	-0.37217816202353	468.75	607
ACP2	0.251080539733169	-0.223133062577053	1042.25	1216.75
ACP4	0.32258397681439	-1.58496250072116	0.75	4.25
ACP5	0.0530465999084337	0.295197729272841	126	102.5
ACP6	0.131918274200735	0.569995391432953	442.5	297.75
ACP7	0.258958767743158	-2.04551465925237	8.75	39.25
ACR	0.172158293648546	1.50250034052918	3.25	0.5
ACRBP	0.237505642202442	-3.08677272162901	29.75	260.25
ACRV1	0.868752997083071	-0.888968687611256	5.75	11.5
ACSBG1	0.159739554101485	0.241008099503795	197.25	166.75
ACSBG2	0.160578449533677	-0.750021746991652	4.5	8.25
ACSF2	1	0.0462329992550039	839.25	812.75
ACSF3	0.164123736814289	-0.936727115773319	543.75	1041.75
ACSL1	0.136934939265817	0.225145347942912	1485.25	1270.5
ACSL3	0.100059708218955	0.0200053361412293	1088.25	1073.25
ACSL4	0	0	192.75	192.75
ACSL5	0.128744311793403	0.443606651475615	7.5	5.25
ACSL6	0.0643650287597137	-0.415037499278844	2.75	4
ACSM1	0.038551553565998	0.131244533278253	4.75	4.25
ACSM2A	0.556331822072546	-0.807354922057604	0	0.75
ACSM2B	0.675567738456582	-1.36257007938471	0.75	3.5
ACSM3	0.356323219890121	-1.78215436793246	378.5	1304.25
ACSM4	0	0	0	0
ACSM5	0.630929753571458	-2	0.25	4
ACSM6	0	0	0.25	0.25
ACSS3	0.0402137191442421	-0.0655552215265436	241	252.25
ACTA1	0.354215273347037	0.0280143761695965	12	11.75
ACTA2	0.353749486961488	-0.182966941445871	583.25	662.25
ACTB	0.123654711285921	0.0614622476079963	19060.25	18265.25
ACTBL2	0.402092538434598	-2.09515723304034	1.75	10.75
ACTC1	0.725449745783468	-1.10855618423473	163.75	354.25
ACTG1	0.788822808787442	0.0540251560055352	26811.75	25826.25
ACTG2	0.205708477609685	0.69389687227432	40.25	24.5
ACTL6A	0.223668736841924	0.732205342246116	175.5	105.25
ACTL6B	0.310624723999299	-0.394278939112046	7.75	10.5
ACTL7A	0.550339713213208	0.321928094887362	0.25	0
ACTL7B	0	0	0	0
ACTL8	0	0	0	0
ACTN1	1	-0.0966742390177436	1874.75	2004.75
ACTN2	0.442838098438655	-0.984569959430394	22.5	45.5
ACTN3	0.172324028118255	-1.87446911791614	3.5	15.5
ACTN4	0.360824015613063	0.304450696676263	5198.75	4209.5
ACTR10	0.347446030824168	0.161928594227419	550	491.5
ACTR1A	1	-0.00257854410177635	1256.75	1259
ACTR1B	0.309957968014268	-0.834362356960786	1227.5	2189.5
ACTR2	0.271170741249023	0.195094115527134	1578.25	1378.5
ACTR3	0.156181867347766	0.107647424934559	1136	1054.25
ACTR3B	0.488370228291369	-0.0437213774293179	64	66
ACTR3C	1	0.584962500721156	0.5	0
ACTR6	0.255571129329449	0.150089819857048	229.25	206.5
ACTR8	0.25863697825332	0.367845637035022	918.75	711.75
ACTRT1	1	-0.321928094887362	0	0.25
ACTRT2	0.791744069188558	-1	0	1
ACTRT3	0.266290641505515	-1.7987417917529	11	40.75
ACVR1	0.194592499819086	-0.280346617909509	354.5	430.75
ACVR1B	0.161094518963765	0.0778206602307275	770.25	729.75
ACVR1C	0.237647105680639	-0.83650126771712	6	11.5
ACVR2A	0.407345556365167	-0.469934651017324	266.5	369.5
ACVR2B	0.155044242201047	-0.133708277537062	1175.5	1289.75
ACVRL1	0.357817301738469	-1.63240155761716	86.25	269.5
ACY1	0.219710366860659	-0.691346814092252	225.5	364.75
ACY3	0.811636256267525	0.807354922057604	0.75	0
ACYP1	0.645420774807109	0.956278622570682	64	32.5
ACYP2	0.203793844270499	-0.257672644798348	156.25	187
ADA2	0.270847229348452	0.121912382467101	134.75	123.75
ADAD2	0.452810978500775	1.29160355803056	75.5	30.25
ADAL	0.210689169962714	-0.0420124794792704	159.75	164.5
ADAM10	0.337941248862003	-0.0333200732000265	1443.5	1477.25
ADAM11	0.392025347351319	0.121428279399757	206.5	189.75
ADAM12	0.0703664027606301	-0.127388281558056	565	617.25
ADAM15	0.179086416519774	0.801378271223269	1354	776.5
ADAM17	0.232277974451598	-0.499609329356137	917.25	1297.25
ADAM18	0.5	0.263034405833794	0.5	0.25
ADAM19	0.227878390014172	0.334445799502766	585	463.75
ADAM20	0.259976399769441	0.874469117916141	1.75	0.5
ADAM21	0.400362834502764	0.710493382805015	3.5	1.75
ADAM22	0.274339603470789	-0.602664502454615	100.25	152.75
ADAM23	0.212198743770508	1.67137725253863	106.5	32.75
ADAM28	0.804473015510557	-1.15247142490214	114.5	255.75
ADAM29	1	0.678071905112638	1	0.25
ADAM32	0.0566526206665071	-0.15200309344505	1.25	1.5
ADAM7	0	0	0	0
ADAM8	0.447040636466546	-1.27671839212441	281	682.25
ADAM9	0.228434083979757	0.567942700016622	947	638.5
ADAMDEC1	0	0	0	0
ADAMTS1	0.781329185661981	0.237730681366997	1787.75	1516
ADAMTS10	0.138869915341413	0.185679884957978	796	699.75
ADAMTS12	0.591018823100644	1.31216912842503	993.5	399.5
ADAMTS13	0.254670488998546	-1.00973641935524	682	1374.25
ADAMTS14	0.240572850426465	0.277853120545339	33.25	27.25
ADAMTS15	0.201385840793084	-0.0859867412999337	1322	1403.25
ADAMTS16	0.930885970684655	-2.04730571477836	10.25	45.5
ADAMTS17	0.330584459215576	-0.503952057073186	203.5	289
ADAMTS18	0.0909089581233766	-0.160206379283973	1248.5	1395.25
ADAMTS19	0.209912513442269	0.33771109212829	251.75	199
ADAMTS2	1	-0.220759027399287	251.5	293.25
ADAMTS20	0.349395812204538	-0.484100820605488	76.75	107.75
ADAMTS3	0.378957129214742	-0.349839233371066	52.75	67.5
ADAMTS4	0.281776890244013	-0.410283969308209	37	49.5
ADAMTS5	0.106090949229522	-0.488747185461853	45.5	64.25
ADAMTS6	0.27032537760699	-0.145304555394187	430.75	476.5
ADAMTS7	0.0384448438447435	-0.0466687867487822	1314.5	1357.75
ADAMTS8	0.317054582885158	0.604862058158861	17.25	11
ADAMTS9	0.0236817340689264	0.0305667162958495	1787.75	1750.25
ADAMTSL1	0.311923669950365	-0.0743759086039103	287.25	302.5
ADAMTSL2	0.165175314141539	0.334419039070559	86	68
ADAMTSL3	0.13253563891895	1.02523729149902	42.25	20.25
ADAMTSL4	0.586564410582655	0.348508278609625	1344.5	1055.75
ADAMTSL5	0.126319831809072	0.224168046226299	134.5	115
ADAP1	0.800876202605727	0.395186262811146	203.5	154.5
ADAP2	0.323433235138461	-1.37656335146421	13.25	36
ADAR	0.0319864686214037	-0.00263265591465714	2462.75	2467.25
ADARB1	1	-0.325246690623252	563.5	706.25
ADARB2	1	-0.576192291093424	12.75	19.5
ADAT1	0.984845768057207	0.366601082400822	575	445.75
ADAT2	0.506626930683605	-0.334183246794004	104.5	132
ADAT3	0.0527355202906026	0.106450941630643	58.75	54.5
ADCK1	0.196638240950331	-0.429034650358089	268.25	361.5
ADCK2	0.0184204613128852	-0.00509246925115248	352.5	353.75
ADCK5	1	-0.0968860951369651	380.5	407
ADCY1	0.386957267759923	-0.832095297222653	222	396
ADCY10	0.177046842423391	1.58496250072116	3.5	0.5
ADCY2	0.26667237532191	0.344648171387446	19	14.75
ADCY3	0.253977806937363	0.739733253176532	564.25	337.5
ADCY4	1	0.156401557342567	35.5	31.75
ADCY5	0.46352658068748	-0.73440988926245	55.5	93
ADCY6	0.474736257320337	0.315775867905767	1841.75	1479.5
ADCY7	0.253466500455502	-1.14408283860749	222.75	493.5
ADCY8	0.456173854952729	2.0703893278914	4.25	0.25
ADCY9	0.543452870800486	0.306264457895363	405.5	327.75
ADCYAP1	0.398581171677733	-1.67587099691937	9.25	31.75
ADCYAP1R1	0.303578647219368	-1.17584983539942	12.5	29.5
ADD1	0.127276210684164	0.0866156423059813	3058	2879.75
ADD2	1	0.493515352664296	195.75	138.75
ADD3	0.0370275924510479	0.0479532232229276	1949	1885.25
ADGB	0.200304499889187	-0.436099114806674	3.25	4.75
ADGRA1	1	0.53051471669878	5.5	3.5
ADGRA2	0.219649096315866	-0.271071263313533	3616.5	4364.25
ADGRA3	0.168255281548642	0.507870655311092	1333.5	937.5
ADGRB1	0.775546619919023	2.34577483684173	304	59
ADGRB2	0.413713481164709	0.47733440622152	559	401.25
ADGRB3	0.820982164308992	-1.0198995574377	8	17.25
ADGRD1	0.739977673908456	-1.11894107272351	15	33.75
ADGRE2	0.355413437970776	1.74783963743422	509.5	151
ADGRE5	0.597889727907257	-1.07358113238111	106.5	225.25
ADGRF1	0.124236300952424	-0.752072486556414	3.75	7
ADGRF2	0.0417740753955105	-0.144389909335175	3.75	4.25
ADGRF3	0.157570160809458	-0.46948528330122	15.25	21.5
ADGRF4	1	0.178883176697911	155.5	137.25
ADGRF5	0.785869511693063	2.14684138832927	14.5	2.5
ADGRG1	0.215719339992966	0.58081569526268	1605.75	1073.25
ADGRG2	0.386179885495605	-1.03747470541866	18	38
ADGRG3	0.187571526233985	0.736965594166206	1.5	0.5
ADGRG4	0	0	0	0
ADGRG5	1	-0.381429106636024	18	23.75
ADGRG6	0.174237715989657	0.350944168747532	140.25	109.75
ADGRG7	0	0	0.25	0.25
ADGRL1	0.100798887144754	0.146555847498871	1262	1140
ADGRL2	1	0.11999702239497	2003.75	1843.75
ADGRL3	0.195681154363272	-0.584962500721156	264	396.5
ADGRL4	0.336685569301717	0.703018262242868	34	20.5
ADGRV1	0.182787905330268	-0.0167063327324	449.75	455
ADH1A	0.269744032413445	1	2.5	0.75
ADH1B	0.728870124579323	0.485426827170242	0.75	0.25
ADH1C	0	0	0	0
ADH4	0.555346321855711	2.37851162325373	5.5	0.25
ADH5	0.262140101753458	0.7010223730047	1082.5	665.5
ADH6	0.12662625850142	1.16992500144231	1.25	0
ADHFE1	0.171575185859364	0.434845980359024	219	161.75
ADI1	0.256146731766839	0.622695148076264	183	118.5
ADIPOQ	0	0	0.25	0.25
ADIPOR1	0.312465845112113	0.198918331310614	1538.25	1340
ADIPOR2	1	-0.0580188593730289	1071.25	1115.25
ADIRF	1	-0.189477798863713	13.25	15.25
ADK	0.14918783218312	-0.150242635580613	163	181
ADM	0.0827212283479018	0.174199656542638	379.25	336
ADM2	0.101547579713368	-0.121804837391947	314	341.75
ADM5	0.207057284712693	-0.980597468777484	64.5	128.25
ADNP2	0.467373632207019	-0.259840834987086	300.5	360
ADO	0.20172878442538	0.174732844638022	459.25	406.75
ADORA1	0.224137505174719	0.95618376770751	55.75	28.25
ADORA2A	0.287109412620072	-0.787753704080382	75.75	131.5
ADORA2B	0.14123243780306	-0.0139391909578737	127.75	129
ADORA3	0	0	0	0
ADPGK	0.118032401043481	-0.0487501137696325	828.25	856.75
ADPRH	0.148932393263096	-0.694309896909517	126	204.5
ADPRHL1	0.512748531325886	0.712718047919529	43.25	26
ADPRM	0.153074710030957	1.05733317506595	95.25	45.25
ADRA1A	0.490206538086907	-3.85244281158614	1.25	31.5
ADRA1B	0.0561485856559113	0.260275905871231	103.5	86.25
ADRA2A	1	-1.9205655325056	34	131.5
ADRA2B	0.225247526899751	-0.333939073984606	76.75	97
ADRA2C	0.119993637580699	-0.252980741169871	59	70.5
ADRB1	0.0489424040849979	-0.156628178828855	162.5	181.25
ADRB2	0.396457188471122	-1.93618490240256	25	98.5
ADRB3	0.347986882078781	-0.404390255079335	24.5	32.75
ADSL	0.235151868135529	-0.155740392661885	1097.75	1223
ADTRP	1	0.0430687218918859	7.5	7.25
AEBP1	0.418305811754853	-0.658982117466731	1893.75	2990.75
AEBP2	0.195112197170483	-0.248387629869392	246.5	293
AEN	0.383671465819429	-0.398155278272735	251.5	331.75
AFAP1	0.695153672010259	-0.103591956211225	697.5	749.5
AFAP1L1	1	1.14367681105065	291.75	131.5
AFAP1L2	0.282543696279072	0.576158488887711	1163	779.75
AFDN	0.219816705667607	0.139110248513392	3390.5	3078.75
AFF1	0.137332235211441	0.0602111134341504	1106	1060.75
AFF2	0.257068111037165	0.173867870911768	170.75	151.25
AFF3	0.499232502852616	0.637063149279672	108.25	69.25
AFF4	0.351355302946448	-0.203491885843367	2057	2368.75
AFG1L	0.270519224199198	-0.866201501932541	42.75	78.75
AFG3L2	0.584390918778123	-0.0245844663468535	944.5	960.75
AFM	0.17541329935624	-0.874469117916141	0.5	1.75
AFMID	0.866527894075044	-0.331543183764084	245.75	309.5
AFP	0.0303872037599254	0.0855742183057256	1323	1246.75
AFTPH	0.254643984814805	0.0599205827973915	496.75	476.5
AGA	0.28278417361254	-0.476137951369697	299.5	417
AGAP1	0.0456102274123863	-0.00839846674246652	1369.25	1377.25
AGAP11	0.253044386260866	-2.33560303178444	4.25	25.5
AGAP2	1	0.0249463571302309	42.75	42
AGAP3	0.186042595424702	0.144626622388176	801	724.5
AGAP4	0.169885367539239	1.71133978649071	115.25	34.5
AGAP5	0.351682222356592	0.965234581839323	19.5	9.5
AGAP6	1	-0.14949499265535	99.75	110.75
AGAP9	0.188907528615533	4.05444778402238	107	5.5
AGBL1	0.242072992284424	0.736965594166206	1.5	0.5
AGBL2	0.254306557688055	0.850335148624151	60.75	33.25
AGBL3	0.235524120390117	1.12553088208386	5	1.75
AGBL4	0.254344131355608	-1.56293619439116	4.5	15.25
AGBL5	0.186121505237491	0.235096173383056	436.25	370.5
AGFG1	0.293798867183973	-0.211692532679239	608	704.25
AGFG2	0.0376803365950615	-0.0100837807290305	248.5	250.25
AGGF1	0.46135908548899	-0.244096313695896	609.25	721.75
AGK	0.19999896322662	-0.466699619101336	71	98.5
AGL	0.714330371194511	0.286185845781818	445	364.75
AGMAT	0	0	4	4
AGMO	0.839159960488069	-1.24792751344359	3	8.5
AGO1	0.130330314299289	0.0706002636386689	768.5	731.75
AGO2	0.374504011676208	0.135415712462878	1017.5	926.25
AGO3	0.15888103404095	0.12851474052268	439	401.5
AGO4	0.271862187924533	0.368218593209026	309.75	239.75
AGPAT2	0.0877946420079926	-0.177337028965012	754	852.75
AGPAT3	0.249765777485567	0.272207470831715	2073.75	1717
AGPAT4	0.218466244080225	0.831423413407264	920.75	517
AGPAT5	0.188386943825923	-0.201479735317157	711.25	818
AGPS	0.13376966651695	0.04816728246051	585.25	566
AGR2	0.600393782716141	-1.36257007938471	6	17
AGR3	0.730451531865368	-2.16349873228288	5.25	27
AGRN	0.166062540461828	-0.109969408054282	13489.25	14557.75
AGRP	0.354980078574252	0.321928094887362	0.25	0
AGT	0.207698137990764	-0.964984558869002	139.75	273.75
AGTPBP1	0.229701595954378	0.855341757168118	127	69.75
AGTR1	0.744921859773348	-3.32192809488736	3	39
AGTR2	0.438297168383645	-2.16992500144231	0	3.5
AGTRAP	0.0561147383677143	0.0619809680375439	296.25	283.75
AGXT	1	-0.027480736422107	12	12.25
AGXT2	0.286112142164711	-1.50250034052918	0.5	3.25
AHCTF1	0.0839159949873198	-0.0209773967161306	681.75	691.75
AHCYL1	0.186587897157314	0.041861173578683	1292.75	1255.75
AHCYL2	0.362616080445449	-0.102345663157112	614.5	659.75
AHDC1	0.345934556913154	-0.13697412212488	1733.5	1906.25
AHI1	0.10533424524934	0.253789621356486	419	351.25
AHNAK	1	-0.0381003140660169	21709.75	22290.75
AHNAK2	0.495348156493209	-1.11499926643299	753.75	1633.75
AHR	0.339717826682499	0.542950288443682	1018.5	698.75
AHRR	0.390123370165595	0.604414863387329	419	275.25
AHSA1	0.188525416739433	0.164372339479686	428.5	382.25
AHSG	0.242814886404159	-0.242701403736787	64.5	76.5
AICDA	1	-0.321928094887362	0	0.25
AIDA	1	0.0849646673951429	143.25	135
AIF1L	0.1942978076516	-0.212168865044611	393.5	456
AIFM1	0.247176393129207	-0.208265551633671	409.5	473.25
AIFM2	0.341325762694991	-0.80674683140966	83.75	147.25
AIFM3	0.207430288091826	-2.38067188576002	18.25	99.25
AIG1	0.218209891232939	0.379243610750767	344	264.25
AIM2	0.667074430042927	-1.02438415862696	43	88.5
AIMP1	0.248915569559255	0.283933929901323	889	730
AIMP2	0.221619028886095	-0.712366171078543	277	454.5
AIP	0.180206657672355	0.214607175551821	776.75	669.25
AIPL1	0.394274477990849	-2.32192809488736	0.5	6.5
AIRE	0.131334299739982	-0.321928094887362	1	1.5
AJAP1	1	-0.350907161859128	102.5	131
AJM1	1	0.222770535620067	317	271.5
AJUBA	0.246237805268401	0.172911710930328	784.75	696
AK1	0.438957000644714	0.584962500721156	92.75	61.5
AK2	0.149342860455571	0.129254292019065	783.75	716.5
AK3	0.0632072972269401	0.0384633498052359	901.75	878
AK4	0.295639965574836	-0.482817974667483	275.75	385.75
AK5	0.28878940251706	-1.28010791919274	7.75	20.25
AK7	0.221105260375774	2.82597060022495	57.5	7.25
AK8	0.210726512631774	-0.346802763526392	22	28.25
AK9	0.15021603762332	0.727870138230789	223	134.25
AKAIN1	0.093779458195545	-0.415037499278844	0.5	1
AKAP1	0.0585069909041533	0.0653061182860392	682.5	652.25
AKAP10	0.237843462524797	0.190787761171532	525.75	460.5
AKAP11	0.00113748112987909	0.00144863456381726	1244.5	1243.25
AKAP12	0.503751413003163	0.429669663527693	1006.5	747
AKAP13	1	-0.0344903537213545	1435.25	1470
AKAP14	0.695976944413467	-0.736965594166206	2.75	5.25
AKAP3	0.188301509791524	-2.46365620449902	22.25	127.25
AKAP4	0.517685579675756	-0.938599455335857	2	4.75
AKAP5	0.0260850281325841	-0.032240337000208	176	180
AKAP6	1	-0.388270589716058	84	110.25
AKAP7	0.0252677602513786	0.111892880070897	32.5	30
AKAP8	0.396067724792882	-0.129453102619919	726	794.25
AKAP8L	0.836034053250181	-0.204252054455629	2428.5	2798
AKAP9	0.33358421617171	-0.192645077942396	1470.75	1681
AKIP1	0.125116249295493	-0.10505267851848	151.25	162.75
AKIRIN1	0.0403505405333694	-0.0135647275818029	369.5	373
AKIRIN2	0.592651097209853	-0.27592561968687	268.25	325
AKNA	0.38419010219834	-0.29745441835918	566.75	696.75
AKNAD1	0.0988869435908187	-0.415037499278844	2	3
AKR1A1	1	-0.0123182679080618	611.25	616.5
AKR1B1	0.8734566521675	0.540665752202067	2019.5	1388
AKR1B10	0.506172499075882	2.63705101186961	210.5	33
AKR1B15	0.664295173201834	0.712718047919529	58	35
AKR1C1	0.341216786970723	2.41683974191283	65.75	11.5
AKR1C2	0.0499685002179394	0.239827014672469	26.75	22.5
